id,n_software
PMC1636350-software-simple-0,9
PMC2773253-software-simple-2,9
PMC2447753-software-simple-0,8
PMC2773253-software-simple-3,8
PMC1636350-software-simple-4,7
PMC1933159-software-simple-1,7
PMC2773253-software-simple-1,7
PMC2773253-software-simple-5,7
PMC3013677-software-simple-0,7
PMC1636350-software-simple-1,6
PMC1636350-software-simple-2,6
PMC1636350-software-simple-3,6
PMC2773253-software-simple-0,6
PMC2773253-software-simple-4,6
PMC4615214-software-simple-0,6
PMC5238813-software-simple-0,6
PMC5435914-software-simple-0,6
PMC1636350-software-simple-6,5
PMC1933159-software-simple-0,5
PMC1933159-software-simple-2,5
PMC2447753-software-simple-1,5
PMC2447753-software-simple-2,5
PMC2773253-software-simple-6,5
PMC3013778-software-simple-0,5
PMC4797302-software-simple-0,5
PMC5054108-software-simple-2,5
10.1007%2Fs10614-011-9257-z-software-simple-0,4
10.1111%2F1467-8462.12152-software-simple-2,4
PMC1636350-software-simple-10,4
PMC1636350-software-simple-5,4
PMC1636350-software-simple-7,4
PMC2447753-software-simple-3,4
PMC2447781-software-simple-0,4
PMC2626662-software-simple-0,4
PMC2626662-software-simple-1,4
PMC3692048-software-simple-2,4
PMC5210542-software-simple-0,4
PMC5210542-software-simple-1,4
PMC5238813-software-simple-1,4
PMC5238813-software-simple-2,4
10.1007%2Fs10614-011-9257-z-software-simple-1,3
10.1111%2F1467-8462.12152-software-simple-1,3
10.1111%2Fjems.12141-software-simple-0,3
10.1111%2Fjems.12141-software-simple-1,3
10.1111%2Fjems.12141-software-simple-2,3
10.1111%2Fjems.12141-software-simple-3,3
10.3846%2Fjbem.2010.28-software-simple-0,3
10.3846%2Fjbem.2010.28-software-simple-1,3
PMC1636350-software-simple-13,3
PMC1933159-software-simple-3,3
PMC1933234-software-simple-3,3
PMC2447753-software-simple-4,3
PMC2447781-software-simple-1,3
PMC2626662-software-simple-2,3
PMC2649809-software-simple-0,3
PMC2652046-software-simple-0,3
PMC2773253-software-simple-10,3
PMC2773253-software-simple-11,3
PMC2773253-software-simple-7,3
PMC2773253-software-simple-9,3
PMC2943325-software-simple-0,3
PMC2971576-software-simple-1,3
PMC3013778-software-simple-1,3
PMC3035800-software-simple-0,3
PMC3035800-software-simple-1,3
PMC3035800-software-simple-2,3
PMC3035800-software-simple-3,3
PMC3130168-software-simple-0,3
PMC3177212-software-simple-0,3
PMC3246293-software-simple-0,3
PMC3246293-software-simple-3,3
PMC3567485-software-simple-0,3
PMC3589687-software-simple-0,3
PMC3762194-software-simple-1,3
PMC3782730-software-simple-0,3
PMC3935166-software-simple-2,3
PMC3939454-software-simple-0,3
PMC3939454-software-simple-1,3
PMC4230620-software-simple-0,3
PMC4589266-software-simple-0,3
PMC4667234-software-simple-0,3
PMC4801132-software-simple-0,3
PMC4987885-software-simple-0,3
PMC4987885-software-simple-2,3
PMC4987885-software-simple-3,3
PMC5041470-software-simple-0,3
PMC5054108-software-simple-0,3
PMC5054108-software-simple-1,3
PMC5054108-software-simple-4,3
PMC5054108-software-simple-5,3
PMC5054108-software-simple-7,3
PMC5089661-software-simple-0,3
PMC5143422-software-simple-0,3
PMC5143422-software-simple-2,3
PMC5435914-software-simple-1,3
10.1002%2Fsoej.12244-software-simple-0,2
10.1007%2Fs10368-017-0398-y-software-simple-0,2
10.1007%2Fs10614-011-9257-z-software-simple-3,2
10.1007%2Fs10842-011-0105-6-software-simple-0,2
10.1007%2Fs10842-011-0105-6-software-simple-1,2
10.1111%2F1467-8462.12152-software-simple-3,2
10.1111%2F1467-8462.12246-software-simple-0,2
10.1111%2Fecin.12386-software-simple-0,2
10.1111%2Fj.1467-8381.2009.02008.x-software-simple-0,2
10.1111%2Fj.1467-8381.2009.02008.x-software-simple-1,2
10.1111%2Fj.1467-8462.2013.12010.x-software-simple-0,2
10.1111%2Fj.1467-8462.2013.12010.x-software-simple-1,2
10.1111%2Fj.1467-8462.2013.12010.x-software-simple-2,2
10.1111%2Fj.1467-8462.2013.12010.x-software-simple-3,2
10.1111%2Fj.1467-8462.2013.12010.x-software-simple-4,2
10.1111%2Fj.1467-8462.2013.12010.x-software-simple-5,2
10.1111%2Fjems.12141-software-simple-4,2
10.1111%2Ftwec.12479-software-simple-0,2
10.1111%2Ftwec.12479-software-simple-1,2
10.1515%2Fjbnst-2017-1004-software-simple-4,2
10.3846%2Fjbem.2010.20-software-simple-0,2
10.3846%2Fjbem.2010.28-software-simple-2,2
PMC1635254-software-simple-0,2
PMC1635254-software-simple-1,2
PMC1635254-software-simple-2,2
PMC1636350-software-simple-11,2
PMC1636350-software-simple-12,2
PMC1636350-software-simple-14,2
PMC1636350-software-simple-15,2
PMC1636350-software-simple-16,2
PMC1636350-software-simple-8,2
PMC1636350-software-simple-9,2
PMC1747177-software-simple-0,2
PMC1747177-software-simple-1,2
PMC1933159-software-simple-4,2
PMC1933159-software-simple-5,2
PMC1933159-software-simple-6,2
PMC1933234-software-simple-2,2
PMC1934993-software-simple-0,2
PMC2238715-software-simple-3,2
PMC2241875-software-simple-0,2
PMC2241875-software-simple-1,2
PMC2241875-software-simple-2,2
PMC2447753-software-simple-5,2
PMC2447807-software-simple-1,2
PMC2447807-software-simple-2,2
PMC2626662-software-simple-3,2
PMC2649809-software-simple-2,2
PMC2649809-software-simple-4,2
PMC2649809-software-simple-6,2
PMC2649809-software-simple-8,2
PMC2652046-software-simple-1,2
PMC2682500-software-simple-0,2
PMC2686489-software-simple-0,2
PMC2773253-software-simple-12,2
PMC2773253-software-simple-8,2
PMC2806324-software-simple-0,2
PMC2881384-software-simple-0,2
PMC2881384-software-simple-1,2
PMC2881384-software-simple-2,2
PMC2881384-software-simple-3,2
PMC2886355-software-simple-0,2
PMC2887951-software-simple-0,2
PMC2927682-software-simple-0,2
PMC2935919-software-simple-0,2
PMC2943325-software-simple-1,2
PMC2943325-software-simple-2,2
PMC3013677-software-simple-1,2
PMC3013677-software-simple-3,2
PMC3013778-software-simple-2,2
PMC3013778-software-simple-3,2
PMC3013778-software-simple-4,2
PMC3032512-software-simple-0,2
PMC3035800-software-simple-5,2
PMC3035800-software-simple-6,2
PMC3055594-software-simple-0,2
PMC3130168-software-simple-1,2
PMC3130168-software-simple-2,2
PMC3130168-software-simple-3,2
PMC3138425-software-simple-2,2
PMC3177212-software-simple-1,2
PMC3177212-software-simple-2,2
PMC3246293-software-70,2
PMC3246293-software-71,2
PMC3246293-software-simple-1,2
PMC3246293-software-simple-2,2
PMC3246293-software-simple-4,2
PMC3246293-software-simple-5,2
PMC3246293-software-simple-6,2
PMC3246293-software-simple-7,2
PMC3281721-software-simple-0,2
PMC3309518-software-simple-0,2
PMC3329738-software-simple-0,2
PMC3329738-software-simple-1,2
PMC3329738-software-simple-2,2
PMC3337072-software-simple-0,2
PMC3368359-software-simple-0,2
PMC3384331-software-simple-3,2
PMC3400965-software-simple-0,2
PMC3400965-software-simple-1,2
PMC3400965-software-simple-2,2
PMC3400965-software-simple-4,2
PMC3400965-software-simple-7,2
PMC3419515-software-simple-0,2
PMC3481138-software-1,2
PMC3494016-software-simple-0,2
PMC3567485-software-simple-1,2
PMC3567485-software-simple-2,2
PMC3567485-software-simple-3,2
PMC3589687-software-simple-1,2
PMC3589687-software-simple-3,2
PMC3597687-software-simple-0,2
PMC3608489-software-simple-0,2
PMC3627563-software-simple-0,2
PMC3627563-software-simple-1,2
PMC3641357-software-simple-0,2
PMC3686433-software-simple-0,2
PMC3691566-software-simple-0,2
PMC3692048-software-simple-0,2
PMC3692048-software-simple-1,2
PMC3692048-software-simple-3,2
PMC3692048-software-simple-5,2
PMC3692048-software-simple-6,2
PMC3730412-software-simple-0,2
PMC3731646-software-simple-0,2
PMC3734831-software-simple-0,2
PMC3734831-software-simple-3,2
PMC3749802-software-simple-0,2
PMC3762194-software-10,2
PMC3762194-software-simple-0,2
PMC3762194-software-simple-2,2
PMC3890939-software-simple-0,2
PMC3935166-software-simple-1,2
PMC3935166-software-simple-3,2
PMC3935166-software-simple-7,2
PMC3939454-software-simple-2,2
PMC3939454-software-simple-3,2
PMC3944114-software-0,2
PMC4103437-software-simple-4,2
PMC4103605-software-simple-2,2
PMC4112233-software-simple-0,2
PMC4163634-software-simple-0,2
PMC4166139-software-simple-0,2
PMC4176174-software-simple-2,2
PMC4230620-software-simple-1,2
PMC4236336-software-0,2
PMC4303630-software-simple-0,2
PMC4303630-software-simple-1,2
PMC4375646-software-simple-5,2
PMC4408226-software-simple-0,2
PMC4408226-software-simple-1,2
PMC4408226-software-simple-2,2
PMC4408226-software-simple-4,2
PMC4455856-software-6,2
PMC4540966-software-simple-0,2
PMC4583706-software-simple-0,2
PMC4584013-software-simple-0,2
PMC4589266-software-simple-7,2
PMC4615379-software-simple-0,2
PMC4621840-software-simple-0,2
PMC4718351-software-simple-0,2
PMC4767401-software-simple-0,2
PMC4785322-software-simple-0,2
PMC4816756-software-simple-1,2
PMC4851261-software-3,2
PMC4853038-software-7,2
PMC4895162-software-simple-0,2
PMC4898791-software-simple-1,2
PMC4938145-software-simple-0,2
PMC4959023-software-simple-0,2
PMC4987885-software-simple-1,2
PMC4987885-software-simple-4,2
PMC5005113-software-simple-0,2
PMC5054038-software-simple-0,2
PMC5054038-software-simple-3,2
PMC5054038-software-simple-4,2
PMC5054108-software-simple-10,2
PMC5054108-software-simple-3,2
PMC5054108-software-simple-6,2
PMC5054108-software-simple-8,2
PMC5054108-software-simple-9,2
PMC5089661-software-simple-2,2
PMC5112610-software-simple-0,2
PMC5132076-software-simple-2,2
PMC5132076-software-simple-3,2
PMC5132076-software-simple-4,2
PMC5132076-software-simple-5,2
PMC5143422-software-simple-1,2
PMC5143422-software-simple-3,2
